Customer_ID,Attr1_Dummy1,Attr1_Dummy2,Attr1_Dummy3,Attr2_Trans,Attr3_dummy1,Attr3_dummy2,Attr3_dummy3,Attr3_dummy4,Attr4_Dummy1,Attr4_Dummy2,Attr4_Dummy3,Attr4_Dummy4,Attr4_Dummy5,Attr4_Dummy6,Attr5_Dummy1,Attr5_Dummy2,Attr6_Dummy1,Attr6_Dummy2,Attr6_Dummy3,Attr6_Dummy4,Attr7_Dummy1,Attr7_Dummy2,Attr7_Dummy3,Attr7_Dummy4,Attr8,Attr9_Dummy1,Attr9_Dummy2,Attr9_Dummy3,Attr10_Dummy1,Attr10_Dummy2,Attr11,Attr12_Dummy1,Attr12_Dummy2,Attr12_Dummy3,Attr13,Attr14_Dummy,Attr15_Dummy,Attr16,Attr17_Dummy1,Attr17_Dummy2,Attr17_Dummy3,Attr18,Attr19_Dummy,Attr20,Default_On_Payment,Count
103913,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,4,0,0,0,25,0,0,1,0,0,0,1,0,A201,0,1
103914,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,28,0,0,1,0,0,0,1,1,A201,0,1
103915,1,0,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,31,0,1,1,0,0,0,1,1,A201,1,1
103916,0,1,0,48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,32,1,0,1,0,0,1,1,1,A202,1,1
103917,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,32,0,0,1,0,0,0,2,0,A201,0,1
103918,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,1,60,1,0,1,0,0,1,1,1,A201,1,1
103919,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,33,0,0,1,0,0,0,1,0,A201,1,1
103920,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,1,0,39,0,1,1,0,0,1,1,1,A201,1,1
103921,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,1,28,0,0,2,0,0,0,1,0,A201,0,1
103922,0,0,0,48,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,37,0,0,1,0,0,1,1,1,A201,0,1
103923,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,4,0,1,0,22,0,1,1,0,0,0,1,0,A201,1,1
103924,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,1,0,30,0,1,1,0,0,0,2,1,A201,0,1
103925,1,0,0,24,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,55,1,0,1,0,0,0,1,1,A201,1,1
103926,1,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,46,1,0,2,0,0,0,1,1,A201,1,1
103927,1,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,1,0,21,0,1,1,0,0,0,1,0,A201,0,1
103928,1,0,0,48,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,4,0,0,1,39,1,1,3,0,0,0,2,1,A201,1,1
103929,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,0,58,0,0,1,0,0,0,1,1,A201,0,1
103930,1,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,43,0,0,2,0,1,0,2,0,A201,0,1
103931,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,1,0,1,0,24,0,0,1,0,1,0,1,0,A202,0,1
103932,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,2,0,0,0,22,0,0,1,0,0,0,1,1,A201,1,1
103933,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,30,0,0,2,0,0,0,1,0,A201,0,1
103934,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,4,0,1,0,42,0,0,2,0,0,0,2,1,A201,0,1
103935,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,23,1,0,1,0,0,0,1,0,A201,0,1
103936,0,1,0,36,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,3,0,0,1,30,1,0,2,0,0,1,1,0,A201,1,1
103937,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,28,0,0,1,0,1,0,1,0,A201,1,1
103938,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,3,0,0,0,30,0,1,1,0,0,1,1,1,A201,0,1
103939,0,1,0,60,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,42,0,1,1,0,0,0,1,0,A201,1,1
103940,0,0,0,24,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,1,0,46,0,0,2,0,0,1,2,1,A201,0,1
103941,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,3,0,1,0,45,0,0,1,0,0,1,2,1,A201,0,1
103942,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,31,0,0,1,0,1,0,2,0,A202,0,1
103943,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,2,0,0,0,31,1,0,1,0,0,0,1,1,A201,0,1
103944,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,42,0,0,3,0,1,0,2,0,A201,0,1
103945,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,1,0,1,0,46,0,1,1,0,0,0,1,0,A201,0,1
103946,0,1,0,48,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,30,0,0,2,0,0,0,1,0,A201,0,1
103947,1,0,0,24,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,1,30,0,1,1,0,0,0,2,1,A201,1,1
103948,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,4,0,0,1,38,0,0,1,0,0,1,1,1,A201,0,1
103949,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,1,0,1,0,43,0,0,1,0,1,0,2,0,A201,1,1
103950,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,31,0,0,2,0,0,0,1,0,A201,1,1
103951,0,1,0,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,3,0,0,0,40,0,0,3,1,0,0,2,1,A201,0,1
103952,1,0,0,36,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,24,0,0,2,0,0,0,1,1,A201,1,1
103953,0,1,0,24,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,4,0,0,0,28,0,1,1,0,0,0,1,0,A201,1,1
103954,0,0,0,36,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,2,0,0,0,26,0,0,2,0,0,1,1,1,A201,1,1
103955,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,4,0,1,0,29,0,0,1,0,0,0,1,1,A201,0,1
103956,1,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,1,0,0,0,4,0,1,0,57,0,1,2,0,0,1,1,1,A201,0,1
103957,0,0,1,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,1,0,49,1,0,2,0,1,0,1,0,A201,0,1
103958,0,1,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,1,0,0,37,0,0,3,0,1,0,1,0,A201,0,1
103959,1,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,45,0,0,1,0,1,0,1,0,A201,1,1
103960,0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,1,30,0,1,1,0,0,0,1,0,A201,0,1
103961,0,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,1,0,0,30,0,1,2,0,0,0,1,0,A201,0,1
103962,0,1,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,1,0,47,0,0,2,0,0,0,1,0,A201,0,1
103963,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,1,29,0,0,1,0,0,0,1,0,A201,0,1
103964,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,35,1,0,2,0,0,0,1,1,A201,1,1
103965,0,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,1,0,1,0,22,0,0,1,0,1,0,1,0,A201,0,1
103966,0,1,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,1,0,0,0,26,0,0,1,0,0,0,1,0,A201,0,1
103967,0,1,0,36,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,23,0,0,2,0,1,0,1,0,A201,1,1
103968,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,0,54,1,1,1,0,0,1,1,1,A201,0,1
103969,0,0,0,48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,4,0,1,0,29,0,1,1,0,0,0,1,1,A201,0,1
103970,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,40,0,0,2,0,1,0,2,0,A201,0,1
103971,0,1,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,2,1,0,0,22,0,0,1,0,0,0,1,0,A201,0,1
103972,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,43,0,0,1,0,1,0,2,0,A201,0,1
103973,1,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,4,0,0,1,29,0,1,2,1,0,0,1,0,A201,1,1
103974,1,0,0,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,4,0,0,1,36,0,1,1,0,0,0,1,0,A201,1,1
103975,0,0,0,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,33,0,0,1,0,0,0,1,1,A201,0,1
103976,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,57,0,0,1,0,1,0,1,0,A201,0,1
103977,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,1,0,0,60,0,0,1,0,0,0,1,0,A201,0,1
103978,0,1,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,2,0,1,0,42,0,0,2,0,0,0,1,0,A201,0,1
103979,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,47,0,0,2,0,1,0,2,0,A201,1,1
103980,0,1,0,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,25,0,1,1,0,0,0,1,0,A201,1,1
103981,0,1,0,36,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,49,0,0,1,0,0,0,1,0,A201,1,1
103982,0,0,0,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,33,1,1,1,0,0,1,1,1,A201,1,1
103983,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,28,1,0,1,0,0,1,1,1,A201,0,1
103984,1,0,0,36,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,26,0,0,1,0,0,0,2,0,A201,1,1
103985,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,30,0,0,2,0,1,0,1,0,A201,0,1
103986,1,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,0,1,0,25,0,1,2,0,0,0,1,0,A201,0,1
103987,0,0,1,48,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,1,0,33,0,0,2,0,0,0,1,0,A201,0,1
103988,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,4,1,0,0,60,0,0,1,0,0,0,1,0,A201,0,1
103989,1,0,0,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,1,29,0,1,1,0,0,1,1,1,A201,0,1
103990,0,1,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,1,0,48,0,0,2,0,1,0,1,0,A201,0,1
103991,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,1,0,37,0,0,2,0,1,0,2,0,A201,0,1
103992,0,0,0,24,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,34,1,0,1,0,1,0,2,0,A201,0,1
103993,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,4,0,0,0,23,0,1,2,0,1,0,1,0,A201,0,1
103994,1,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3,0,1,0,30,0,0,1,0,0,1,1,1,A201,0,1
103995,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,3,0,0,0,50,0,0,1,0,0,0,1,1,A201,0,1
103996,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,4,1,0,0,31,0,0,1,0,1,0,1,0,A201,0,1
103997,1,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,0,1,0,40,0,0,1,0,0,1,1,1,A201,0,1
103998,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,38,0,0,1,0,0,0,1,0,A201,0,1
103999,1,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,23,0,1,1,0,0,0,1,1,A201,1,1
104000,0,1,0,48,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,0,0,27,0,0,1,0,0,0,1,0,A201,0,1
104001,1,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,1,0,0,60,0,0,2,0,0,0,1,1,A201,0,1
104002,0,1,0,48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,22,0,0,1,0,0,0,1,0,A201,0,1
104003,0,0,0,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,0,0,49,0,0,1,0,1,0,2,0,A201,0,1
104004,1,0,0,48,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,4,0,1,0,45,0,1,1,0,0,0,2,0,A201,0,1
104005,1,0,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,53,0,1,2,0,0,0,2,0,A201,1,1
104006,0,0,0,36,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,1,35,0,1,1,0,1,0,2,1,A201,0,1
104007,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,4,0,1,0,53,0,0,1,0,0,0,1,0,A201,0,1
104008,0,1,0,36,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,35,0,1,1,0,0,1,1,1,A201,0,1
104009,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,4,1,0,0,60,0,0,1,0,1,0,1,0,A201,0,1
104010,0,1,0,36,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,2,0,0,0,28,0,0,2,0,0,1,1,0,A201,1,1
104011,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,25,0,1,1,0,0,0,1,0,A201,1,1
104012,1,0,0,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,4,0,1,0,24,0,1,1,0,0,0,1,0,A201,1,1
104013,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,22,0,0,1,0,0,0,1,1,A201,0,1
104014,1,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,60,0,0,2,0,1,0,1,0,A201,1,1
104015,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,28,0,1,1,0,0,0,1,0,A201,0,1
104016,1,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,32,0,0,1,0,1,0,1,0,A201,1,1
104017,0,0,0,24,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,1,0,53,0,0,2,0,0,0,1,0,A201,0,1
104018,1,0,0,36,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,3,0,0,0,25,1,0,3,0,0,0,1,0,A201,0,1
104019,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,2,0,0,1,44,0,1,1,0,0,1,1,1,A201,1,1
104020,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,31,0,0,1,0,0,0,2,1,A201,0,1
104021,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,48,0,0,3,0,0,0,1,1,A201,0,1
104022,1,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,44,0,1,1,0,0,0,2,0,A201,0,1
104023,1,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0,0,48,0,1,2,0,1,0,2,0,A202,0,1
104024,0,1,0,12,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,1,0,44,0,0,1,0,0,0,1,0,A201,0,1
104025,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,26,0,0,2,0,0,0,1,0,A202,0,1
104026,1,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,36,1,0,1,0,1,0,1,1,A201,0,1
104027,0,0,0,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,4,0,0,0,39,0,0,1,0,1,0,1,0,A201,0,1
104028,0,0,1,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,3,1,0,0,42,0,1,2,0,0,0,1,0,A201,0,1
104029,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,34,0,0,1,0,0,0,1,0,A201,0,1
104030,1,0,0,60,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,1,60,0,0,2,0,0,0,1,1,A201,1,1
104031,0,1,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,3,1,0,0,36,1,0,1,0,0,0,1,1,A201,0,1
104032,1,0,0,24,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,27,1,0,1,0,0,0,1,0,A201,0,1
104033,0,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,30,0,0,2,0,0,0,1,1,A201,0,1
104034,0,0,0,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,1,57,0,1,1,0,1,0,1,0,A201,0,1
104035,0,0,1,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,1,0,33,1,0,1,0,0,1,1,1,A201,0,1
104036,0,1,0,48,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,1,0,25,0,0,2,0,1,0,1,0,A201,1,1
104037,0,0,0,48,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,31,1,1,1,0,0,0,1,1,A201,0,1
104038,0,0,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,1,0,0,37,1,0,1,0,0,0,1,0,A201,1,1
104039,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,37,0,0,1,0,0,0,1,1,A201,0,1
104040,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,24,0,0,1,0,0,0,1,0,A201,0,1
104041,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,30,1,0,1,0,0,1,1,0,A201,0,1
104042,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,26,0,0,1,0,0,0,1,1,A201,0,1
104043,0,1,0,24,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,44,0,0,1,0,1,0,2,1,A201,0,1
104044,1,0,0,36,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,24,0,1,2,0,0,0,1,0,A201,0,1
104045,1,0,0,48,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,4,0,0,1,58,1,1,2,0,1,0,1,0,A201,1,1
104046,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,4,0,0,0,35,0,0,2,0,0,1,1,0,A201,0,1
104047,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,39,0,0,1,0,0,0,1,0,A201,0,1
104048,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,23,0,1,1,1,0,0,1,1,A201,0,1
104049,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,39,0,0,2,0,1,0,1,0,A201,0,1
104050,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,2,1,0,0,28,0,0,1,0,0,0,1,0,A201,0,1
104051,0,1,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,2,0,1,0,29,1,0,1,0,1,0,1,0,A201,0,1
104052,0,1,0,36,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,30,0,0,2,0,0,1,1,1,A201,0,1
104053,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,25,0,0,1,0,0,0,1,0,A201,0,1
